text,span1,label
"walk back from town with , after all .","[1, 2]",1
CONTROVERSY AMONG THE GIANT DINOSAURS,"[0, 1]",0
"There must be a total retrieval now , the one good thing about which was that it might banish his dreams .","[11, 12]",1
"This trick took hours of practice , up and down the landing at the hostel while the other girls looked at her as if she had taken leave of her senses .","[26, 27]",1
"Though this neatly solves the problem of how man can make history while at the same time history makes him , it does not answer the larger question of how a multiplicity of the products of individual acts , ‘ totalizations ’ , can themselves be totalized into the overall totalization required by the logic of dialectical rationality — rather than being the arbitrary , blind and self-cancelling movements of , say , Hardy 's immanent will .","[50, 51]",0
"In some cases Labour 's quangos merge existing ones , or replace well-established bodies .","[12, 13]",0
"Although the raster displays are very crude it is simple to answer spatial queries concerning the locations of people ( for instance , particular age groups ) within certain distances of toxic hazard sites .","[28, 29]",0
"In the first group session the counselling method is registered in the course tutor 's notes ( Menary , 1986 ) by the explanation : ‘ This session aims to get participants to consider the subject of alcohol in ways they had not thought of in the past ’ ( p. 3 ) .","[35, 36]",1
Lord help me if it 's from !,"[1, 2]",0
"The movement of dolphins around the barrier was observed , using electronic equipment to monitor sonar activity .","[16, 17]",1
That cost is not difficult to justify where capital punishment is the penalty for first-degree murder .,"[1, 2]",1
It just says a cooker point .,"[2, 3]",1
In such a situation the skilled care of social workers is crucial to ensuring that an unwanted by-product of success for some children is not the total destruction of self-esteem for others .,"[27, 28]",1
City Comment : There 's spring in the step of the stock market,"[11, 12]",0
"Section 22 of the 1979 Estate Agents Act dealing with bonding , licensing and standards of competency has not been brought in .","[14, 15]",1
Lyon Lyon I know,"[0, 1]",0
"It was providing 27,500 training places ( often in conjunction with the Manpower Services Commission ) : some 2,500 buildings were being improved ; estate action aimed to tackle run down housing ; and a large number of new ‘ partnerships ’ ( which some might see as subsidies , or discredited regional grants , in a new guise ) were in operation , in an effort to bring private investment to run-down urban areas .","[22, 23]",0
PUB ROCK / Pint-sized rock ‘ n ’ rollers : Jim White selects the best of the London pub venues and gigs in the weeks ahead,"[1, 2]",0
"Three hours later , two thousand feet above the Mediterranean , Miranda , alert and exultant , sat next to her instructor at the controls of a trainer plane , an ugly little single-engine Rallye which her instructor described as efficient and forgiving : you could do something wrong m a Rallye without getting immediately punished for it .","[38, 39]",0
They cut the engine to allow the animals to pass undisturbed .,"[5, 6]",0
"These are , of course , commercially important questions and a good deal of money is going into the collection of such data by insurance companies .","[8, 9]",1
"The bulk of the blame for all that is placed on British Rail , which knowingly permitted these things to continue .","[15, 16]",1
"Although collective property auctions take place regularly in London ( often primarily for investors rather than house-hunters ) , in country areas the more typical auction will be just for one house , and as likely as not will take place in a nearby pub or village hall .","[39, 40]",1
"Some agencies deduct it every month , others want it all up front , so shop around .","[15, 16]",0
"For example , earthquake fault zones can be combined with data on housing density and structural details to predict earthquake damage levels and these data then related to the network model .","[29, 30]",0
"Biblical motifs recur — some art-experts call them sermons in stone , and their messages would certainly have been clear to the often-illiterate medieval pilgrims trudging to Santiago de Compostela in Spain .","[27, 28]",0
"A whirl of blue and rose , for in less formed plungings of water and wind .","[11, 12]",0
Almost a century later the new approach to punishment in the community outlined by the White Paper once again presents alcohol misuse as a key problem requiring community-based intervention .,"[8, 9]",0
Ooh !,"[0, 1]",0
"However , this fails to acknowledge a fundamental axiom of social work practice ; namely that language not only reflects but also shapes social reality .","[19, 20]",1
Although she enjoyed her job Paula was lonely .,"[5, 6]",0
This woman was adventurous and ambitious : such pilots did not live long .,"[11, 12]",0
"Trace gases in the atmosphere are key components of the cycles of such elements as carbon , nitrogen , oxygen , sulphur and the halogens ; as is now well known , their concentrations are much influenced by biogenic and anthropogenic activities and the concentrations of such gases as carbon dioxide , ozone , methane , nitrous oxide and the chlorofluoromethanes ( CFMs ) strongly affect radiative transfer and provide a link with the physical climate system .","[54, 55]",0
"At its most simple , La Chingada , as the mother of Mestizo culture is ‘ the Mother forcibly opened , violated or deceived ’ .","[10, 11]",1
"When we 've got an economic mess , the first duty of a government is to clear up the economic mess .","[3, 4]",1
"Before we look at sociological explanations it might be useful to ask yourself , or to discuss with colleagues , whether you feel that criminals are different ‘ types ’ of person .","[5, 6]",0
"If the more economically puny ASEAN countries ( Indonesia , Malaysia , Singapore , Brunei , Thailand and the Philippines ) were to bury their reservations , then the high growth from other partners , including such tigers as Thailand and South Korea alongside the more mature economies of Japan and Australia , could mean a dynamic coalition .","[4, 5]",1
By the time Vidal Sassoon had finished with her Paula 's long fair locks had been shorn to a sharp geometric shape and she scarcely recognised the reflection that looked back at her from the mirror .,"[29, 30]",1
"However , real problems may arise once Leinster attempt to win the loose ball .","[12, 13]",1
"In the meantime , we have the capacity to bring coherence and organisation to a whole range of activities , further consolidating the institutional linkage between the people in the occupied state and the PLO leadership .","[16, 17]",1
"Wavebreaker 's hull was made of steel and , while such hulls are marvellously strong and safe , they are soon weakened if their steel is exposed to salt air .","[14, 15]",1
The jury should answer this by drawing inferences from the evidence in the case and from the surrounding circumstances .,"[6, 7]",1
"As Gilda held out her glass to be refilled , she added reflectively , ‘ Although you seem more lonely than horny .","[11, 12]",1
The supposedly jokey answers are illustrated by photographs of people sleeping outside covered by copies of The Independent : they look like some of the hundreds of visitors who come to St Botolph 's Crypt Centre for homeless people every day .,"[32, 33]",1
"He has polished shoes , a close shave , and too much pride for a free drink .","[15, 16]",1
"Meanwhile , there were other incentive schemes — Enterprise Zones , for example , and simplified Planning Zones , which aimed to lift tax and planning ‘ barriers ’ in order to facilitate investment .","[30, 31]",0
"Even in crimes of violence which leave some permanent physical disfigurement or psychological effects , the victim retains his or her life and , therefore , the possibility of further pleasures and achievements , whereas death is final .","[27, 28]",0
"In the past two months , doctors at the Regional Addiction Treatment Unit in Birmingham have come across five patients addicted to crack .","[16, 17]",1
"expensive , it is very expensive .","[5, 6]",0
"Like Vincent , although he was unaware that Vincent had remarked on it , he had "" Northern brains "" and responded biologically and spiritually to tones of black , donkey-brown , varied greys , touches of white in dark .","[21, 22]",1
"Such re-use is , of course , much encouraged by a building being listed , something which , until recently , was not possible with architecture of so recent a date .","[19, 20]",0
I suggest you ask your Allies about that .,"[3, 4]",1
"Government fixes the format in which BR has to work ; and if , as the Hidden report attests , many of its problems today reflect lack of past planning , lack of farsighted investment , living from hand to mouth , then that is not just BR 's doing .","[36, 37]",1
"It originates from an Italian request to the Council of Ministers in 1973 to identify environmentally ‘ balanced ’ and ‘ unbalanced ’ areas in the Community ; the first attempts to do this were unsuccessful and , though by 1981 it was clear that a new approach based on an environmental information system was the most promising one , funding for this was not secured until 1985 .","[60, 61]",0
"The armoured or plated dinosaurs include some species that seem too heavily burdened with protective armour to have been very active , but this does not necessarily mean that they had to be cold-blooded .","[1, 2]",1
"But , when , when they can but you 've in the Empire if you , if you 've I do n't know actually , before they before they messed about with all the raised seating and everything , if it had been just left open like the Old Floral Hall , like it was you 'd have got seventeen","[58, 59]",1
"Which equation should we use in a practical case , the equation for the vector potential , Ampère 's law , Biot-Savart 's law , or attack directly Maxwell 's equations ?","[26, 27]",1
"Well our milkman , to be honest with you , it got to the stage where he would n't collect milk at night to collect the cash at night .","[11, 12]",1
"We start with a young man , Thomas Fairfax , in military khaki and flying jacket , climbing into his old biplane and taxiing down a runway .","[20, 21]",0
The attacks are based on empirical observation ; most women and older children are actually quite as rational as most men while some men are actually less rational .,"[11, 12]",0
What else do I need ?,"[1, 2]",0
As both composer and critic he touched both sides of the coin : A climate of receptivity is what the artist most desires .,"[6, 7]",1
"it , and you can relax in these","[5, 6]",1
"Yeah it 's a jobs morning this morning kitchen floors a good thing , we 'll have to kitchen floor Tim , that 'll be fun wo n't it ?","[12, 13]",1
"‘ We stirred it up , yes , but we never lost any money for anybody and we never added to the unemployment figures . ’","[11, 12]",1
"no I feel about I I 'll I 've said to Ann , no I feel alright Ann but you know just I du n no I 'm not quite myself am I ?","[2, 3]",1
What Mrs Strawson or Ms Beauchamp ?,"[1, 2]",0
"And , for all the appeal of his singing and playing , Paul Hipp comes out pretty dull between the numbers .","[13, 14]",0
"Cos if you 're not feeling up to it , as well lard ?","[11, 12]",0
"No , it int because structural 's walls .","[5, 6]",0
"She still retained her English habit of noting each day 's weather , always expecting changes , marvelling at the hot sunny days which followed one after the other , almost with monotony .","[5, 6]",1
We share a common sorrow .,"[4, 5]",1
Girl Friendly Science and the Girl Friendly School,"[5, 6]",0
"Like Gatrell and Vincent and Shepherd before him , he is concerned with the lack of detailed geographical information particularly in this case with reference to the years between censuses .","[11, 12]",0
"No , got some","[2, 3]",0
"‘ I 'll help , Mrs Cranbrook , ’ Ruth agreed .","[6, 7]",0
We need we needs lots of piles of steaming horse manure and things do n't we around and,"[3, 4]",0
"‘ If she has vanished , I 'm going to see that solicitor about whether I can get her presumed dead . ’","[10, 11]",1
"It sounded , he thought , more like a challenge than an invitation .","[12, 13]",0
"VISTA made science more girl friendly in two ways : both boys and girls were offered an attractive image of a competent woman scientist , and talks concentrated on social and industrial applications of science , an element too often missing from science at school .","[27, 28]",1
The Beacon had been in existence for many years and in the past had catered for up to thirty children with a wide range of disabilities and needs .,"[23, 24]",1
Neither boys nor girls at the moratorium stage are likely to be attracted to the science that is usually presented in our schools .,"[22, 23]",0
"In practice , legislation generally forbids such data being held thus and distributed in anything other than area aggregate form ; the cross-tabulations commonly employed ( e.g. to give tables of population numbers broken down by age and sex ) often result in a great multiplication of the data volumes .","[17, 18]",0
"Its vast walls of flint and glass and Gothic tracery were brilliantly floodlit and the churchyard cat , sleek and black as tar , greeted us querulously and led us right round the church and through the gravestones at the back , glimmering and pale in the moonlight .","[26, 27]",1
"She looked beautiful in the yellow satin , the low-cut bodice tight against her slight figure , the skirt billowing out .","[11, 12]",0
They 're having fucking !,"[3, 4]",0
They get a bit carried away actually .,"[4, 5]",1
"Nevertheless , drug-taking and more particularly the disruptive social consequences of addiction , are especially serious in areas of city poverty ( Burr , 1989 ) .","[15, 16]",1
Catching up with what they thought they 'd lost . ’,"[8, 9]",1
I 've so much news to tell you .,"[6, 7]",0
The small light beneath the receiver rests showed that the line was working .,"[7, 8]",1
"GIST had more success in altering children 's attitudes than their subject choices , suggesting that it is easier to change attitudes and beliefs than actual behaviour .","[20, 21]",1
Then he 's got to go home at lunchtime and give her some food .,"[13, 14]",0
It also says a lot about modern American TV .,"[7, 8]",0
"As has been demonstrated elsewhere with regard to the generic probation setting ( Singer , 1989 ) , the supervision of offenders involves two overarching aims : namely support and surveillance .","[11, 12]",1
"The struggle therefore went on to keep the Unionist press alive , and in 1912 and 1913 both Aitken and Northcliffe stood by the party and gave valuable support in their papers .","[9, 10]",0
"Entire departments can be set up , in health , foreign affairs , agriculture , trade , finance , education , justice , religion , information and social welfare .","[8, 9]",0
The Labour Party Conference : Cook appeals for Labour to accept electoral reform,"[2, 3]",0
"Since popular ideas of life in the past are often founded on vividly coloured reconstructions of ‘ The World in the Jurassic Period ’ and the like , it is important to remember that these imaginative scenes are all inferences from bones , and similar fragments .","[30, 31]",0
"Admittedly , the Model Penal Code does contain a list of circumstances which may amount to extreme indifference , which assists the courts and increases the predictability of verdicts in a way that Scots law does not , but the essence of both approaches is that there is no precise way of describing those non-intentional killings which are as heinous as intentional killings .","[34, 35]",0
Where are all the light switches ?,"[4, 5]",0
Labour hopes to transform the situation by increasing the number of A-levels to five for the brighter youngsters and providing grants for four-year training courses ( two years in a Further Education college followed by two with an employer ) for the rest .,"[24, 25]",1
"Although collective property auctions take place regularly in London ( often primarily for investors rather than house-hunters ) , in country areas the more typical auction will be just for one house , and as likely as not will take place in a nearby pub or village hall .","[5, 6]",1
"He said oh , he said , what are they celebrating ?","[5, 6]",0
"This is particularly so in high technology e.g. design and construction of ships , aircraft , power stations and chemical plant , where the product unit is large and expensive and the variety of required expertise is extensive .","[20, 21]",1
"And beyond , green grass and geraniums like splashes of blood .","[10, 11]",1
All this formed a background to the first century of crusading ; and it goes some way to explaining the more secular aspects of the magnetism which drew French knights to take up the cross in their thousands .,"[21, 22]",0
"Studies in this area have indicated that too strict or too lax parental attitudes increase the risk of delinquency ( the work of John Bowlby , for example ) ; they have found that if a young child is deprived of close personal relationships with parents or parent figures then ‘ problem behaviour ’ is more common .","[32, 33]",1
Bit of a body !,"[3, 4]",1
"The ‘ need to know ’ criterion is crucial because unless it is applied , the operator can be overburdened with unnecessary material .","[19, 20]",0
"Very kind , but international players are supposed to be habitually influential , and it was Hazard who in the second half , with a few incisive passes , gifts from the heavens on a day like this , left a greater mark .","[32, 33]",1
"‘ After four months they closed down owing us £3,500 , ’ says Shabira .","[3, 4]",0
"they all sit there looking at her and saying bloody hell she ai n't got her own hat on , we 've been here quarter of an hour and she walks in the door , takes her coat off and says come on ladies you 're suppose to be off your hind by two o'clock , leaving here at two","[8, 9]",0
nine o'clock yeah .,"[2, 3]",0
"The only accident and emergency relief was provided by the police , part-time St John ambulance volunteers running 20 vehicles , and the Red Cross .","[24, 25]",0
But it was Gerry Conlon 's account of being interrogated after the Guildford bombings that made the scalp crawl .,"[15, 16]",1
"Many psychological theories refer to faulty parent-child relationships , such as abnormal experiences in early childhood having a lasting effect and influence on personality .","[3, 4]",1
Or does that sound like a firm of country solicitors ?,"[9, 10]",1
I think it was because er cos we 'd got Iris ' er er Triumph did n't we ?,"[1, 2]",0
"‘ As far as I know , my son 's personal acquaintance with Wyvis Hall was confined to my uncle 's lifetime when 1 , my wife and son and daughter frequently stayed with him .","[19, 20]",0
"Anytime But I remember bloody you coming in on a Sunday morning sometimes you , bloody can hardly the bed !","[4, 5]",0
Tell him that I am very sorry but I can not make exceptions .,"[12, 13]",0
"However , significant resources are also being made available by the private sector where there is no immediate commercial gain : thus IBM UK Ltd has donated £3.5m. of computing equipment to UNEP and IBM in general is actively supporting other R&D which can be expected to facilitate ‘ sustainable development ’ : IBM Europe , for instance , has invested $16m. in its Bergen scientific centre to make it the focal point for the company 's environmental modelling and a centre for information on the environment and sustainable development .","[5, 6]",0
His own terrible fear and anger had communicated itself to his father and shown him what the better part of valour was : keeping silent .,"[13, 14]",1
I would n't want her to have a rough time . ’,"[8, 9]",1
"In giving the 1990 Robens Coal Science Lecture at the Royal Institution , Sir John Mason ( a former Director of the Meteorological Office ) urged caution in interpreting the results of the massive atmospheric and oceanic modelling exercises ; as the equilibrium models are refined to take account of the thermal lag in oceans , etc. , lower values of predicted changes are likely .","[28, 29]",0
"After being given clearance to land , Miranda , following her instructor 's directions , started her approach ; she throttled back to reduce speed and control her descent as she flew towards the threshold — the point just before she intended to touch down .","[41, 42]",0
No point is there ?,"[1, 2]",1
"Today , Sartre 's voluntarism is to some extent returning to favour as the result of a desire to retrieve the categories of agency and the subject , which goes together with the wish to get out of the apparently totalizing systems of Adorno , Althusser or Foucault .","[19, 20]",1
"It has now been copied into INGRES , a relational database management system , permitting queries to be made about subsets of the data ; for instance , all males between the ages of 25 and 64 suffering from laryngeal cancer .","[12, 13]",1
Which side is it ?,"[1, 2]",1
"It was only when using a ‘ test ’ version of the system ( available just before the planned implementation date ) that difficulties would come to light , and a host of change requests be issued .","[25, 26]",1
"The sounds are the same as those of daylight , yet somehow the night magnifies and sharpens the creak of a yielding block , the sigh of air over a shroud , the stretching of a sail , the hiss of water sliding sleek against the hull , the curl of a quarter-wave falling away , and the thump as a wave strikes the cutwater to be sheared into two bright slices of whiteness .","[42, 43]",1
The House of Mattli was a husband and wife team who were numbered amongst the top ten names in the Incorporated Society of London Fashion Designers .,"[24, 25]",0
"Cos it 's er it 's weird really , it 's like a good good area and bad areas .","[14, 15]",0
"What is not known is information on the locations of former sites , at which quite toxic materials may have been dumped , though recent work by Egger ( 1989 ) in Austria has mapped a vast number of such sites .","[5, 6]",0
"This finality makes it proper to regard death as the most serious harm that may be inflicted on another , and to regard a person who chooses to inflict that harm as the most culpable of offenders , in the absence of some excuse or justification .","[34, 35]",0
"M A G I C , magic ?","[6, 7]",0
It might make it easier for girls at the foreclosure stage to accept science so recruitment might increase .,"[17, 18]",0
A 26-year-old woman accountant who knew nothing about the mechanical side of vehicles asked her more knowledgeable friend to find a car for her .,"[10, 11]",1
"Assuming the power station at the end of the line burns cleanly , the tram is virtually pollution free .","[9, 10]",0
"They held up the bright new diesel buses and , even worse , blocked the progress of private motorists in bulbous Austins and lumpen Humbers in canyon-like city thoroughfares .","[26, 27]",1
"Thus far , for instance , accuracies of land cover ( let alone what is often needed , i.e. land use ) determined from Landsat and SPOT imagery for the UK have rarely been higher than 70 per cent unless trivial classifications ( e.g. built/unbuilt land ) have been used .","[22, 23]",0
"‘ A letter dropped through the post from the President of the Socialist Republic of Montenegro , inviting me to the funeral , ’ said John Kennedy , a Conservative Party member who lives in Barking and is a distant relative of Nicholas .","[31, 32]",1
"Their respective positions explain this in part : as ex-Prime Minister and a considerable figure in his own right , Balfour had the confidence to believe in his own judgement even when isolated from the bulk of the party ; as the tertium quid in the recent contest , Law had neither the weight nor the confidence to take such a detached view .","[58, 59]",1
"The reason is , of course , that there are two kinds of electric charges and their effect usually cancels , so the small magnetic field has a chance of getting observed .","[30, 31]",0
"He looked at George , wondering if the sound had come from him .","[8, 9]",0
"She also allayed her insecurity with a massive spending spree ; each charity dinner required a new ballgown , and each new glittering friend — contacts for Scott — required a glittering party .","[25, 26]",1
Who 's who 's gon na know when they to compile a dictionary and what words you use who 's gon na know who you are ?,"[17, 18]",0
Precisely next door to this is a restaurant called The Great House .,"[10, 11]",0
"And he said erm like it 's the clots to your brains that erm that cause it , you know .","[11, 12]",0
"Behind the clear , wide vizor , he tried to smile .","[4, 5]",0
"For serious drinkers there is the production of cognac to investigate around Cognac , plus the chance to sample pineau , the powerful local aperitif made from young wine laced with cognac .","[6, 7]",0
Er we saw her one day she said oh I 've got the keys by the way .,"[16, 17]",1
The nearest to being quenching is the ‘ white ’ beer of Berlin .,"[1, 2]",1
"It is therefore , Sartre argues , our historical task to make it known , promoting not just the historical process as such , but also the general recognition whereby the plurality of the meanings of individual histories can be seen to combine to make one history , with one meaning — the ‘ Truth of humanity ’ ( I , 822 ) .","[44, 45]",1
Now that kind of busy is not the right sort of busy is it ?,"[9, 10]",0
And erm we searched over north Wales first of all but phew no thank you .,"[11, 12]",0
"Improved morale would also make possible organizational advances outside parliament , all linked to the issue of Ulster , and with the sights fixed firmly on the next election , an election that would make or break the Union , the Empire and Law 's leadership of the party .","[4, 5]",1
"After months of turning deaf ears to warnings by the City and industry , the Department of Energy has at last conceded that nuclear plant can not be included in the share float without state support .","[34, 35]",0
"Some say it was the importing of whole streets of fighting families from the fishquays , with their dockland diversions of prostitution , drug-dealing and handling .","[10, 11]",1
"These include the highly specialized nature of much of the technical analysis , the limited capacity for checking the accuracy of many of the findings of this kind of research and the consequent need for the development of knowledge-based inference machines for extracting useful information from secondary and often proxy data .","[32, 33]",0
It has employed a dual strategy to achieve these two objectives .,"[10, 11]",1
"Anyway , there I was , going up this endless corridor , thinking what to do about the mother , who blamed herself — wi' reason mind you , she was one of those soft suckering witch-women , but that made it worse , not better — and there was th' trolley wi' the dead girl on it , sliding by me — sheet right over , porters in those soft theatre boots and floppy plastic bathcaps — and when they 'd got past me and were turning i n't door , the first one looked at me from under his plastic frills like , with my own face .","[12, 13]",0
"However , real problems may arise once Leinster attempt to win the loose ball .","[7, 8]",0
"In her first full interview since being appointed Health Secretary , she said the election result , and Mr Major 's unequivocal commitment to the NHS , had finally ‘ nailed the lie ’ about privatisation of health care .","[22, 23]",0
"Their protagonists argue that the law of murder is so important socially that derogation from the principle of maximum certainty should be allowed in favour of more accurate labelling by the courts ; opponents argue that the principle of maximum certainty is needed here specifically to reduce the risk of verdicts based on discriminatory or irrelevant factors , such as distaste for the defendant 's background , allegiance , or other activities .","[40, 41]",0
Interwoven with these images are subtler references to the metaphorical borderlines which separate Latin American culture from that of Europe and North America .,"[10, 11]",1
"Unlike the prison inmate , AEC participants can not sit back and passively do their time .","[9, 10]",1
The bloody man 's power drunk already . ’,"[1, 2]",1
"‘ It may seem a little odd for prison staff to be looking at their prisoners as customers , but they are the direct consumers of our service , ’ explained Mr Stephen Twinn , prison director , who spent 23 years in the public sector at various grades of prison governor .","[45, 46]",1
"Some of these girls might , however , drift away again when they reach their crisis period .","[8, 9]",1
For other French houses a commitment to Outremer often represented a sacrifice of domestic political interest .,"[3, 4]",0
The arrested water shone and danced .,"[5, 6]",1
That 's where all these long thin ones have gone .,"[6, 7]",0
Leaders on Capitol Hill virtually put all other business on hold as it sought to hammer out a debt ceiling increase .,"[5, 6]",1
"An example of this more sophisticated biological approach is the work of Hans Eysenck , who has argued in a series of studies , that there is a link between genetically based personality characteristics and criminal behaviour .","[1, 2]",0
For greater communication and sharing of resources between ordinary and specialist provision .,"[1, 2]",1
"As they set up the now empty suit with its back to the door , half slumped over a control panel , he settled down behind the curtained entrance of the showers .","[13, 14]",0
"This , however , was too much for the Government and , using the excuse that public opinion was not yet ready to accept the protection of many unpopular modern buildings , Lord Caithness , the Minister of State for the Environment , arbitrarily whittled down English Heritage 's list to 18 buildings - excluding Bankside — although it represented a more traditional approach in the Fifties to the now-unfashionable Modern Movement .","[70, 71]",0
"He posted the detective constable he had with him back down the path to join his colleague , armed with instructions to repel all attempts by anyone , however senior or armed with whatever authority , to go anywhere near the body unless he , Sergeant Black , personally accompanied them .","[29, 30]",1
To proceed from the reconstruction to an assessment of probable life habits two different but complementary approaches are used .,"[7, 8]",1
"This mixture , heated by recession and high unemployment , inevitably generates a high level of crime .","[11, 12]",1
"True , the new Secretary of State for the Environment laid stress , from the outset , on the need for economic regeneration , and indicated his sympathy for the voluntary sector in the tackling of urban problems .","[30, 31]",0
"He was a skilful lover : tender and gentle in the beginning , then powerful , persistent , rough almost — until , his passion rising in harmony with hers , the climax came like the bursting of a thousand stars , like the beginning and ending of the world .","[49, 50]",1
"One of the purposes of an extended period of single-sex science teaching might be to let teachers see how girls approach scientific matters , and to discover , what may well be the case , that girls are just as capable of ‘ scientific thinking ’ as boys .","[43, 44]",0
"In some cases Labour 's quangos merge existing ones , or replace well-established bodies .","[13, 14]",1
"There would be Skills UK — a locally structured training commission — a Fair Wages Commission , a Health Technology Commission , a Health Quality Commission , an Education Standards Council , an Independent Sentencing Council , a Children 's Commissioner , an Environmental Protection Executive , and a Social Insurance Fund administered by … ‘ an independent commission ’ .","[13, 14]",1
"Their work formed part of one UNESCO Man and Biosphere ( MAB ) project , carried out in the Berchtesgaden National Park in Bavaria .","[21, 22]",0
"So I asked him what he was up to and he said he was going to and fro in the earth and walking up and down in it , and then he pushed th "" trolley in , and I went in after , and the mother began her howling and shrieking , and Will said , "" Well , I 'll walk off and leave you to it . ""","[47, 48]",0
"In the second half of the session , course leaders sponsor participants to an evening at the pub for the purpose of practising drinking skills and purchasing non-alcoholic drinks .","[24, 25]",0
Bought me a chocolate sponge thing .,"[4, 5]",1
"That is because it is a magnificent structure , the supreme architectural expression of the heroic , monumental phase of power station design and the creation of a great architect .","[10, 11]",0
Allan 's experience as a primary school teacher is another rich source of ideas .,"[13, 14]",0
"In this one can draw obvious parallels to the appeal of Van Gogh , a traditionally popular artist recently made fashionable by the media attention generated during the centennial of his death .","[4, 5]",1
You fully know as an old pressman the difficulty of dealing with a big speech late at night …,"[10, 11]",1
"Until one morning in June 1988 when George Tyson turned on the radio to hear a small , investment business called Barlow Clowes had collapsed .","[21, 22]",0
They did n't want the Yanks stumbling in and screwing up in an attempt to force the issue .,"[17, 18]",0
"They briefly appeared on deck for lunch ; a meal which Rickie hardly touched , while Robin-Anne , despite her apparent frailty , attacked the sandwiches and salad with the savagery of a starving bear .","[30, 31]",1
"He sat down and saw a bifurcated path , simmering with gold heat round and under the rising , spreading blue-black-green down-pointing vanes of a great pine , still widening where the frame interrupted its soaring .","[22, 23]",1
Plenty of housing if those stupid farts at the council got round to repairing it and stopped their tenants tearing apart what they have got .,"[24, 25]",0
Any sauce ?,"[1, 2]",0
Almost immediately Smith had an excellent chance for Arsenal but stumbled .,"[2, 3]",0
"They say there were blank sheets bearing Dali 's signature alongside 20,000 fake Miros and 650 fake Chagalls .","[6, 7]",1
The National 's Boris Godunov was built around Ognovenko ; he had to stay home .,"[3, 4]",0
"We 've gone awayfrom the days of systems imposed by the data processing department , this is going to be a system for the users . ’","[8, 9]",1
"Mum , why are n't you gon na put your microphone on .","[8, 9]",1
He did n't want to take his eyes from it — equally he wanted somebody else to see it .,"[5, 6]",1
"We get smoke from the steel works across the valley , but we know what that is and we 're not afraid of it . ’","[6, 7]",0
"‘ The rich trash pay the bills , Mr Breakspear , which lets me give my spare time away to the poor trash . ’","[22, 23]",1
"Furthermore , these girls will tend to go into a career with a feminine image , one which already attracts many girls .","[13, 14]",0
I thought it was going to be a magazine ?,"[8, 9]",0
Though I do n't suppose I could afford to pay you as well as Mattli does — yet .,"[17, 18]",0
A service in chaos .,"[1, 2]",0
He called Patty to him .,"[1, 2]",0
Nicholas was sympathetic : ‘ He is only as good as the players we give him . ’,"[14, 15]",1
It proposed a network of under-fives centres throughout the borough — an idea which the under-fives workers had been anxious to promote for some time .,"[3, 4]",1
It took him only seconds to notice the smell .,"[4, 5]",0
"McLeish thanked him gravely , feeling , as he often did with the Wilsons , that he was being enveloped in a large feather eiderdown , and , made restless by the call , went down the corridor to where he knew Catherine Crane was also in , getting her office in order .","[19, 20]",1
"She said , hang on","[3, 4]",1
Endless trouble to many people in courts and council offices and much money could be saved by the giving of notice of disrepair .,"[15, 16]",1
Goodchild ( 1988 ) has made perhaps the best summary of the problem and possible solutions to date .,"[5, 6]",0
"And let me tell you , coming off coke is the hardest damn thing in the world , and you 're real lucky if you have a rich daddy who pays for people to hold your hand while you go through the hell of it .","[13, 14]",1
Yet even the gashes were not so ugly as the expensive boat that had caused them .,"[10, 11]",0
She fell asleep to the sound of music drifting upwards from the drawing-room .,"[12, 13]",0
"Get some up town , if that 's what you want .","[0, 1]",0
"But it was the spirit of Henley , with huge crowds enjoying amateur sport , presented with administrative finesse , which Keller took as the yardstick for the international circuit .","[28, 29]",0
"Response includes search and rescue ( including the need to cope with secondary threats such as contamination of water supplies after an explosion , or fire following an earthquake ) .","[25, 26]",0
The 1990s have witnessed a shift in the art establishment 's attitudes towards art produced outside of its traditional parameters .,"[3, 4]",1
Mm .,"[0, 1]",0
"In parliament he was wont to abandon an argument half-completed if he sensed that his point had been made ; the speeches that appear in Hansard were touched up by his staff , and his speeches in the country were given to the press in advance .","[15, 16]",1
"To the north , where Poitou borders on the Vendee , shapely clumps of trees are almost the only punctuation marks on widespreading marshy landscapes ; to the south it bubbles with little rolling hills .","[19, 20]",1
Once she knew you were on your way to Norfolk you were a predestined victim .,"[13, 14]",1
I never recall seeing her when she was ill .,"[2, 3]",1
"Should those decisions not be taken by the courts , in the same way as other sentencing decisions ?","[13, 14]",1
"The boy thought longingly of his mother , but managed to help Miss Williams describe the location of the body to a startled local station sergeant and to drink a cup of sweet milky tea without being sick .","[1, 2]",0
"For availability of money for equipment , toys and adaptations .","[7, 8]",0
"The difference is that we are now offering a formal psychological model to suggest that if we want to reduce the current encapsulation of science , if we want to recruit a different sort of student , then certain curriculum changes are needed .","[17, 18]",0
"This awareness is most obviously manifested by the frequent appearance of press reports on ozone depletion , on the greenhouse effect and possible global warming , on nitrate pollution , on deforestation in the Tropics , on decreasing biological diversity and on many other environmentally related topics .","[8, 9]",0
"If you should stroll into a pub and meet an analyst and a user talking about work , and you can not tell one from the other , they have probably developed a successful system together .","[35, 36]",1
"This means that first , they lead to results , and second , that the internal structure of social objects contains ‘ the double negation of themselves and of each constituent part by the other ’ ( II , 22 ) .","[20, 21]",1
This equation can be further simplified to formula by choosing ( in the physicist 's jargon this is called choosing the gauge ) formula .,"[18, 19]",1
‘ It might buy you the time you need .,"[8, 9]",0
