text,span1,label
"El dictamen, que se aprobó sin discusión de los legisladores debido a la premura con que se presentó al pleno y la prisa del propio Emilio Chuayffet porque se votara , explica que los ""aspirantes"" a una concesión deberán responder a una convocatoria pública.","[22, 23]",Non-metaphor
"Acto seguido, le preguntó a su marido si habría alguna posibilidad de deshacerse de la Pobreza .","[12, 13]",Metaphor
"Un mes ha tardado en salir un vocero del gobierno federal a tratar de explicar que esta administración no pretendía el control de Internet con la propuesta de ley secundaria de telecomunicaciones, presentada el 24 de marzo y donde es clara la ancha y discrecional manga que pretendía confeccionar el gobierno a su favor.","[48, 49]",Metaphor
"Se hace visible la pobreza , pero también la población vulnerable que tiene problemas de ingreso","[2, 3]",Metaphor
Lo que resulta es un engendro burocrático .,"[5, 6]",Metaphor
"Un reporte del Instituto de las Américas, dedicado a la investigación de políticas públicas de los países de América Latina y el Caribe, en el que hace recomendaciones para la implementación de una política de eGobierno en México, señala que es necesario desarrollar una estrategia nacional para la utilización de las tecnologías de la información en el quehacer gubernamental.","[35, 36]",Non-metaphor
"(30) Si en toda la filosofía jurídica de Las Casas late la idea del derecho de los pobres , es decir, la noción bíblica de lo jurídico como justicia al oprimido, hay pasajes en donde esa idea aparece en forma explícita: ""Es asimesmo contra","[14, 15]",Metaphor
"“Las cifras no es otra cosa que el reflejo de su fracaso y de que el impuesto nació muerto , ya que desde un principio se dijo que recaudaría cerca de tres por ciento del Producto Interno Bruto (PIB) y sólo ha dado cerca de 45 mil millones de pesos por año”, comentó. En cuanto al IDE, recordó que fue un gravamen que nació con el objetivo de que tributara la economía informal, lo cual no ha logrado “y no logrará”.","[17, 19]",Metaphor
"Como resultado de la recesión posterior a la primera guerra mundial, se redujeron los impuestos provenientes de esta actividad , disminuyendo los ya de por sí mínimos ingresos del Estado provenientes del comercio exterior.","[18, 19]",Non-metaphor
"La Convención Nacional Democrática, realizada el 16 de septiembre de 2006, con la presencia de cientos de miles de delegados,demanda: A) Erradicación de la pobreza .","[21, 22]",Metaphor
"En cierto modo, dominaba la idea de que con un buen plan de estudios, con un buen curriculum, se iban a dar por añadidura las transformaciones en las otras esferas de las escuelas normales.","[5, 6]",Non-metaphor
Ante la problemática Latinoamericana el Santo Padre se preguntó como puede contribuir la Iglesia a la solución de los urgentes problemas sociales y políticos y responder al gran desafío de la pobreza y de la miseria en nuestros pueblos.,"[28, 29]",Metaphor
"Hay que destacar que es la segunda ocasión en lo que va de la semana que el gobierno municipal zapatense hace entrega de esta ayuda de despensas en las comunidades afectadas por el desbordamiento del río usumacinta, y en conjunto con la unidad de protección civil han trabajado arduamente para sensibilizar a las 13 comunidades que se encuentran afectadas en esta demarcación para trasladarse a los albergues.","[33, 34]",Non-metaphor
"El trabajo que enfrenta el IEEZ está basado está basado en la experiencia de procesos anterior, pero sobre todo, en el esfuerzo conjunto de todos los que de alguna manera laboran para que este organismo electoral siga siendo uno de los pilares de la democracia en Zacatecas, me refiero a la señora y señores consejeros, a la junta Ejecutiva y, a todos y cada uno de los trabajadores del Instituto, cuya entrega vocación y de servicio, son ejemplos del alto concepto en que mantienen sus valores cívicos.","[41, 42]",Metaphor
"Pero lo más impactante de ese proceso, desde el punto de vista del avance de los procedimientos democráticos en el país, fue el hecho de que, en retrospectiva, resulta más que evidente no sólo que la alianza era inviable, sino que todo el proceso de negociación fue diseñado expresamente para excluir al PAN de la contienda electoral.","[13, 14]",Metaphor
"Este crecimiento récord debería haber dado la oportunidad de mejoras sustanciales en las condiciones de vida, pero los rápidos incrementos de población y otros factores significan que unos 581 millones de un total de 767 millones de habitantes en los LDC continúan viviendo en la pobreza , dijo.","[42, 44]",Metaphor
"En un impactante nuevo anuncio que se emite en los estados cruciales de cara a las elecciones de noviembre, Obama dijo que la propuesta fiscal republicana aumentaría los impuestos para las familias con hijos en hasta 2.000 dólares, para pagar por su plan fiscal de 5 billones de dólares, plan que, sobre todo, beneficiaría sus propias arcas.","[13, 14]",Metaphor
"Modifica el sonido que te avisa cuando tienes una llamada entrante grabando tu canción preferida para que esta suene al entrar una llamada, conecta el cable de audio incluido y la música o el sonido de tu elección , el tiempo mínimo de grabación es de 2 minutos.","[34, 35]",Non-metaphor
En apariencia la democracia ha generado más problemas que soluciones.,"[5, 6]",Metaphor
"Del mismo modo que Gil Antón,18 también nosotros pensamos que ""nuestro sistema de educación superior ha perdido la certidumbre y univocidad de los términos que emplea, de tal modo que sin ponerlos en duda, ni se le comprende de manera adecuada ni orientan de manera conveniente para generar políticas en torno a su desarrollo.""","[47, 48]",Metaphor
"La denuncia o la declaración pública que se realiza en tiempos electorales solo para denostar al contrario y obtener los votos de los electores, tiene a mi juicio, entre otras, las siguientes consecuencias: Primero y mas importante: Daña la médula de la democracia , que es rendición de cuentas, donde la premisa es la verdad.","[39, 40]",Metaphor
"(19 de agosto).La iniciativa de ley de la Contribución Empresarial a Tasa Única, la CETU, contiene la propuesta de eliminar la deducción fiscal de los donativos que se hagan a instituciones u organizaciones sin fines de lucro.","[21, 22]",Non-metaphor
"Dijo que en esta contienda electoral se ha visualizado la participación de las mujeres, pues hoy como nunca la presencia femenina en las casillas es muy patente.","[4, 5]",Metaphor
"Para mantener la vida en estado de salud, el organismo debe transformar y aprovechar los nutrientes que se obtuvieron de los alimentos, constituye una lista de 45, 50 o tal vez más componentes y elementos esenciales que pueden agruparse en cinco grandes rubros: Proteínas, azúcares (o carbohidratos), lípidos (o grasas y aceites), vitaminas y sustancias inorgánicas como sales y agua.","[24, 25]",Non-metaphor
"La señora Martha Terrazas Guajardo agradeció la oportunidad que Zócalo brinda a las personas que disfrutan leyendo las páginas de este periódico, ya que en ninguna otra parte se premia con un automóvil y menos en estos tiempos de crisis económica, donde todos cuidan su dinero y tratan de emplearlo en lo que sea necesario.","[43, 44]",Metaphor
"""Banco Santander siempre ha tenido una política muy clara de fortaleza de capital"", afirmó.","[10, 11]",Non-metaphor
"La muerte ocasionada por problemas relacionados con el embarazo, parto y puerperio 1 es uno de los principales problemas de salud de las mujeres en edad reproductiva en México y representa un indicador de profunda desigualdad social al estar íntimamente relacionada con la pobreza , con el acceso a servicios de salud con calidad y con el ejercicio de los derechos sexuales y reproductivos.","[38, 39]",Non-metaphor
"Así, aún a pesar del estancamiento en el gasto programable total, el gasto social crecerá en 3.2% real; a su vez, el gasto en programas específicamente diseñados para combatir la pobreza extrema aumentará en 12.4% real.","[28, 29]",Metaphor
"Por ello, el gobierno chino no dejó pasar la oportunidad para que periodistas de los sitios más recónditos como Barbados, Cabo Verde, Mozambique, Guinea Ecuatorial, Kazajistán, Uzbekistán, y otros como México, Uruguay, Jamaica, Perú y Cuba se dieran cita en la capital olímpica y vieran la realidad con sus propios ojos.","[9, 10]",Non-metaphor
"Por lo que se ha demostrado y, la Unidad de Fiscalización del IFE, así lo acreditó que se trata de empresas legalmente constituidas, al corriente del pago de sus impuestos y ""que nosotros utilizamos legalmente, lo demostramos legalmente, estamos viviendo episodios nuevos de la democracia mexicana que sigue estando en vías de consolidación, no son asuntos fáciles, no se puede considerarse que las unanimidades son sospechosas, la votación fue 5-4 pero es igualmente legal y legítima"".","[23, 25]",Non-metaphor
"Hoy en d�a, en la comunidad de Internet existe una gran incertidumbre debido a la escasez de direcciones IPv4 (las cuales son imprescindibles para conectarse y anunciarse en Internet) y la demanda existente de �stas.","[15, 16]",Non-metaphor
El participante contará con las bases para identificar y evaluar la seguridad patrimonial de su empresa y con los conocimientos para la elaboración de un plan para el manejo de crisis adecuado.,"[30, 31]",Non-metaphor
"La publicidad oficial habla de las más recientes capturas de delincuentes, pero no se menciona -y se debería hacer-, a los altos mandos de las autoridades policiales detenidas por recibir ingentes recursos de la delincuencia a cambio de lo cual ofrecían protección oficial a éstos.","[21, 23]",Non-metaphor
"Consideró que el país puede crecer 6 por ciento anual y crear un millón de empleos anuales si se aplican tres medidas, entre ellas el combate a la corrupción, tras detallar que 400 consorcios con ingresos de 5 billones de pesos al año declaran de impuesto sobre la renta sólo 1.7 por ciento.","[40, 41]",Non-metaphor
"En suma, los consejeros han alertado por la “incongruencia” con que fue hecha la reforma electoral , por lo cual, “la democracia mexicana pagará un alto costo”.","[12, 13]",Non-metaphor
A más hambre y miseria mayores facilidades de manipulación populista .,"[8, 9]",Metaphor
"En 1915 Llega a la ciudad de México el general Roque González Garza, Presidente provisional de la República nombrado por la Convención Nacional Revolucionaria de Aguascalientes.","[18, 19]",Non-metaphor
"Hoy volvemos, pues, queridos hermanos, a escuchar al profeta Amós y al Señor Jesús con el mismo tema de la riqueza y la pobreza y con la misma vehemencia y exigencia de parte de Dios para afirmar la dignidad del hombre especialmente de los pobres, al mismo tiempo que para desenmascarar el cinismo de los ricos que, enfrascados en sus bienes, permanecen y duermen tan tranquilos y satisfechos pero tan insensibles ante la pena de los que poco les falta para no quedarse sin nada.","[17, 18]",Non-metaphor
"Por cierto, no te olvides de Dios, Él pone este tipo de pruebas para que te fortalezcas y valores las cosas que ""ya tienes"" y que no se compran con dinero. Existen personas que creen firmemente que la pobreza es un regalo de Dios para aquellos que viven ""demasiado"" preocupados por el dinero, tan preocupados que se olvidan de Dios y ""hacen del dinero"" su dios. Esa es la verdadera idolatría moderna.","[41, 42]",Metaphor
"En el marco del proyecto “Defendiendo y Protegiendo los Derechos Humanos de las Mujeres”, realizaremos una serie de reuniones, que hemos llamando “Tertulias”, con el objeto de abrir un espacio para el diálogo entre chavas, chavos, mujeres y hombres de nuestro país, cuya vida ha motivado a muchas personas que luchan por el reconocimiento de la igualdad de géneros.","[7, 8]",Metaphor
"Hasta el momento se ha logrado que 23 estados de la República, cuenten ya o estén en proceso de tener una comisión estatal o municipal de energía .","[26, 27]",Non-metaphor
Ciber Fe a tu alcance,"[0, 1]",Non-metaphor
"De igual modo, a partir de la desproporcionada fuerza electoral de unos municipios y de otros, no es difícil estimar la diferencia en la calidad del activismo y de los compromisos de los candidatos a legisladores.","[8, 9]",Metaphor
"Pero esos que quieren proclamar a Cárdenas como el nuevo rey de la izquierda mexicana son los mismos que en la segunda década del PRD adoraron a AMLO, lo convirtieron en más que un rey; en un mesías, al que quemaban incienso todos los días y a todas horas, a cuyo nombre sacrificaban doncellas y ofrecían todo tipo de tributos.","[10, 11]",Metaphor
"Por el contrario, las personas que detestan este sistema, argumentan que precisamente, es un sistema que solo beneficia a los patrones, es decir, a los dueños del capital, sustentando que explotan a los trabajadores, mientras más riqueza obtengan, más pobres hay que necesitan sustento para comer, recordemos que la riqueza no aparece por arte de magia , y mientras más obtiene uno, menos deja para los demás.","[51, 56]",Metaphor
"Para solucionar esta situacion, en escenarios anteriores se habia optado por facilitar el credito a familias y empresas, confiando en que el empleo de ese dinero en actividades económicas revertiera en un mayor ingreso para el Estado, evitando de ese modo la necesidad de afrontar los recortes del Gasto Estatal.","[27, 28]",Non-metaphor
"Una decapitación más de la democracia mexicana, una decapitación más de seres humanos por delincuentes bestiales… una decapitación más de la esperanza.","[1, 2]",Metaphor
"Estamos convencidos que más que un gasto es una inversión, porque estos conceptos representan una fuerza productiva social de acumulación de conocimientos, destrezas y habilidades que al ser aplicados a la producción potencian nuestra riqueza material .","[28, 29]",Non-metaphor
"Comentarios: 0 REFORMA Senado recibe minuta de diputados sobre reforma de deudas a estados México, 26 Sep. (Notimex). - El Senado de la República recibió en la sesión de este jueves la minuta enviada por la Cámara de Diputados en materia de deuda de estados y municipios.","[32, 33]",Non-metaphor
Bases de datosSe presenta la base de datos... y la herramienta visualPHPMyAdmin para administrar el servidor de bases de datos.,"[10, 11]",Non-metaphor
"Si embargo, a mi manerade ver las cosas hay algo ""chueco"" en eso del redondeo, pues en el entendido que se trata de una donación, una de las ocasiones le pedí a la cajera que me diera un comprobante fiscal, para poder deducirla de mis impuestos y al cual tengo derecho (todos tenemos derecho), sin embargo, la señorita me dijo que eso no era posible y me canalizó con el gerente quien la única explicación que me dio fue que ellos únicamente son captadores del efectivo y lo entregan a la organización que "" donará "" el dinero .","[94, 95]",Non-metaphor
"De ahí que la supervivencia de las corporaciones y los Estados en la economía moderna, recaiga en su capacidad para generar y administrar el conocimiento.","[18, 19]",Non-metaphor
"En atención a su inquietud, la Condusef le comunica que la empresa a la que hace referencia es una Sociedad Financiera de Objeto Múltiple, entidad no regulada, la cual, si bien es cierto que no requiere autorización del Gobierno Federal, ni está sujeta a la supervisión de la Comisión Nacional Bancaria y de Valores, también lo es que la protección y defensa de los derechos e intereses de sus clientes, está a cargo de esta comisión nacional.","[72, 73]",Non-metaphor
"establecimiento del ""orden"" porfiriano, conflictos que dejaban arrasados los campos, exigían la alineación forzosa en uno u otro bando en forma de leva y redundaban en el aumento de impuestos para levantar un erario público crónicamente al borde de la bancarrota o, en su caso","[31, 32]",Non-metaphor
"Washington, 12 de Enero.- El presidente electo Barack Obama pidió a George W. Bush que solicite al Congreso la liberación de la segunda partida de 350 mil millones de dólares del paquete de rescate financiero, informó hoy la Casa Blanca.","[9, 10]",Non-metaphor
"La casa de sus sueños puede ser la que actualmente ocupa si realiza unas pocas remodelaciones, como una rejuvenecida terraza de madera compuesta, personalizada con las comodidades que desee agregar y que reflejen su estilo personal.","[1, 2]",Non-metaphor
Fue porque la política era tan descabellada e incongruente que en un momento dado había en una entidad (Yucatán) hasta 5 gobernadores.,"[6, 7]",Metaphor
"Esto implica varios problemas para las mujeres, quienes invierten mucho tiempo en trasladarse a la zona urbana, no conocen los horarios laborales de la ciudad y, en la mayoría de los casos, no cuentan con identificación para demostrar que ellas son las receptoras de las remesas .","[42, 43]",Non-metaphor
"A pesar de que los gobiernos federal y estatal de Oaxaca tienen más de una docena de programas sociales para atender a las clases más desprotegidas, los 42 diputados del estado de Oaxaca en la LXII Legislatura estatal duplican funciones y dilapidan dinero de los contribuyentes al malgastar este año 2014 la cantidad de 294 millones 314 mil 344 pesos con 80 centavos por concepto de “gestión social”, reportó la organización Transparencia Ciudadana, quien criticó el dispendio del dinero público por parte de los representantes populares.","[41, 42]",Metaphor
"Semblanza: Licenciado en Derecho , actualmente se desempeña como Secretario técnico de la coordinación ejecutiva de la promotora agroindustrial del plan Chontalpa, Director de planeación e investigación de la promotora agroindustrial del plan Chontalpan,  del estado de Tabasco, Coordinador de desarrollo regional en la Huasteca Hidalguense para el desarrollo campesino e indígena  y representante del C. Gobernador Constitucional del estado de Hidalgo Jesús Murillo Karam, en los municipios de: Metztitlán, Juarez Hidalgo Eloxochitlan, Tlahuiltepa Sierra Hidalguense, Coordinador de desarrollo regional y representante del C. Gobernador Constitucional del estado de Hidalgo en la Huasteca hidalguense en los municipios de: Huejutla, San Felipe Orizotlan, Huautla, Xochiatipan, Atlapezco, Yagualica.","[1, 2]",Non-metaphor
"De modo que, en suma, la democracia no se agota en los procesos electorales, ni los partidos políticos poseen el monopolio de la actividad democrática.","[9, 10]",Metaphor
"Al enorme volumen de dinero otorgado principalmente a empresas aseguradoras, bancos de inversión y a la banca comercial tradicional se sumaron en las últimas semanas los planes de ayuda a las firmas automotrices estadounidenses, en un proceso de fuerte emisión de dólares que está lejos de considerarse finalizado.","[5, 6]",Non-metaphor
"Y es además la época cuando la izquierda es ""captada"" por el auge democrático de estos años.","[12, 13]",Metaphor
"El estratega de nacionalidad argentina, que dirige a El Nacional desde comienzos de 2008, defendió su gestión frente a la derrota de esta víspera.","[14, 15]",Non-metaphor
"Los republicanos bloquearon un voto simbólico de censura al secretario de Justicia, Alberto Gonzales, frustrando un intento demócrata de hacerlo renunciar después de que legisladores de ambos partidos pusieron en duda su competencia.","[2, 3]",Metaphor
"Reiteramos nuestra certeza de que la riqueza de la izquierda no reside exclusivamente en su capacidad de movilización, sino que está, también, en su pluralidad, su diversidad de enfoques y su reconocimiento de los demás.","[9, 10]",Non-metaphor
"Hoy México, vive momentos de profunda transformación que requieren del reforzamiento de nuestras instituciones, donde la confianza es el mejor camino para una democracia , por ello, desde Quintana Roo ejercemos una respetuosa, verdadera y franca relación de trabajo con el Presidente de la República.","[20, 21]",Metaphor
El 75% de los mexicanos encuestados para el estudio “Survey Results: The Mexican Drug War” (Resultados de la encuesta: “La guerra mexicana contra las drogas”) opina que el narcotráfico está ganando la batalla en contra del gobierno de México. Por,"[32, 33]",Metaphor
"Indicó que ante los problemas que se viven en la actualidad como es la pobreza, la inseguridad, la migración, es momento de voltear los ojos hacia las mujeres, que son el pilar de la sociedad, son quienes resisten la pobreza , se quedan al frente de los hogares y la familia en lugares donde hay una amplia migración, se convierten en jefes de familia, soporte de hogares con dificultades de adicciones, rebeldía, problemas juveniles y gracias a ellas los valores y principios de la sociedad no se han desplomado.","[37, 38]",Metaphor
"Los pobres y marginados recibiendo las migajas de los diferentes niveles de gobierno, que a veces les permiten comer","[6, 7]",Metaphor
"Las personas morales que tributan en el régimen general de la Ley del ISR están obligadas a determinar el ajuste anual por inflación, mediante el cual se reconoce el efecto de la inflación en los créditos y las deudas concertados por este tipo de contribuyentes durante un ejercicio, y que puede derivar en un ingreso acumulable o en una deducción autorizada.","[27, 28]",Non-metaphor
"Reuters Londres, Inglaterra - El Arsenal podría revivir sus esperanzas de luchar por el título de la Liga Premier inglesa de futbol haciendo debutar el domingo a su nueva incorporación, el delantero ruso Andrei Arshavin, cuando...","[7, 8]",Metaphor
"Pero lo hacen al costo de sumir a la economía real en graves limitantes, aumentar la volatilidad financiera internacional, acentuar los problemas sociales y políticos en una escala mundial sin precedentes y matando el derecho a la diversidad en las estrategias de desarrollo nacional.","[32, 33]",Metaphor
"La trilogía de funcionarios , Mouriño, Medina, y García, ante los diputados, son otra muestra más de la inutilidad del nuevo formato de ""glosa"" donde las responsabilidades se evaden, y los refuerzos negativos del burocratismo autoritario se afirman para dejar asentado en el nuevo presidencialismo absolutista.","[1, 2]",Non-metaphor
"Por ello, vendrá a constituir un instrumento fundamental de la nueva política de reinserción social.","[6, 7]",Metaphor
¿Sabes que el Internet no puede crear dinero de la nada?,"[6, 7]",Non-metaphor
"Es l�cito dar tributo a C�sar,  o no?","[2, 3]",Non-metaphor
"Se abre más el grifo de la pobreza Los tianguis visitados por amas de casa, deben contar con mayor seguridad de corporaciones policiacas, ya que aumentan cada vez más los ""carteristas"". El Sol de Toluca El Sol de Toluca","[4, 5]",Metaphor
Siete diferentes aplicaciones además de pesaje por debajo de la balanza para determinación de gravedad específica densidad.,"[14, 15]",Non-metaphor
"El cabildeo ejerce presión mediante diversos mecanismos: alianzas entre los diferentes grupos de cabilderos, presiones directas sobre los legisladores, sobornos, manipulación de los electores para lograr presiones indirectas, apoyo electoral tanto económico como organizativo, para lograr la elección o la permanencia de los legisladores en su cargo (vid. supra, acuerdo).","[28, 29]",Non-metaphor
"aplaudir con frenético entusiasmo la democracia galopante que nos ofrecen los manipuladores del teatro electoral, para consumo popular.","[6, 7]",Metaphor
"Nario Aldana vive la música como su atracción favorita, gusta de escucharla, y más aún, disfruta de interpretar en el piano la riqueza armónica de compositores como Chaikovski, o el romanticismo de Federico Chopin, entre otros.","[23, 24]",Non-metaphor
"los empleos que requiere México, la herramienta más eficaz para ayudar a los pobres que tanto nos preocuparan.","[6, 7]",Metaphor
"Que nuestra voz como ciudadanos ordinarios, observantes de la política social de nuestro país y que vemos con esperanza el compromiso reiterado del Presidente Fox de eliminar la pobreza extrema , sirva para convocarlo a que la asuma como primera prioridad de su gobierno, tal y como parece desprenderse del Programa “Contigo” (en especial, “Oportunidades”), anunciado en días pasados;","[26, 27]",Metaphor
Mario Alberto Dávila Levantó ámpula Alborotar la gallera Conquista electoral Melchor Sánchez presentará su registro Deja Rubén Moreira timón del PRI Transformcion de Monclova El “Pocholo” La candidatura Humberto Moreira en Monclova,"[8, 9]",Metaphor
"*** En Palacio de Gobierno también habría malestar en contra del responsable del Fideicomiso Firme, que entre otras funciones ve lo relativo a la gestión de créditos para empresarios.","[26, 27]",Non-metaphor
El Grillito cantor también es bailarín y creador de sueños infantiles,"[7, 8]",Metaphor
Esta discusión sobre si los diputados tienen o no derecho a poseer un iphone a cargo del dinero del contribuyente es como la discusión sobre su sueldo.,"[15, 16]",Non-metaphor
"Rompió, terminó, destruyó el equipo que lo había hecho posible. Le regaló la Presidencia de México a su adversario","[11, 12]",Metaphor
"Mientras tanto, el Grupo Parlamentario del PAN en el Congreso dijo que votó a favor del paquete fiscal porque hubo apertura de la fracción mayoritaria para hacer algunas modificaciones propuestas por el partido.","[16, 17]",Metaphor
"MORELIA, Mich., 7 de septiembre de 2008.- La dirigente estatal del Partido de la Revolución Democrática (PRD), Fabiola Alanís Sámano, aseguró que el Ejército Mexicano debe regresar a los cuarteles “porque lejos de resolver la violencia, está contribuyendo más a ella al atropellar los derechos humanos ”.","[42, 43]",Metaphor
12.3.2 El funcionario responsable de cada Capítulo de Especialización en particular es el Titular de Capítulo.,"[6, 7]",Non-metaphor
Los funcionarios esperan destrabar la burocracia y los términos rígidos que han condenado los pasados esfuerzos de ayuda hipotecaria sin cargar a los contribuyentes con miles de millones de dólares en costos de financiación.,"[3, 4]",Metaphor
"Con punto de acuerdo, para exhortar al Ejecutivo y autoridades administrativas del estado de Chiapas a no interferir en las funciones legislativas, y a abstenerse de violar el fuero constitucional de los diputados locales de dicha entidad.","[32, 33]",Non-metaphor
"Las tiranías están constituidas hoy por burocracias administrativas penetradas por altas jerarquías religiosas, altos rangos militares y agrupaciones empresariales que controlan la producción y la distribución de bienes, servicios y de signos monetarios bautizados todos como divisas.","[8, 9]",Metaphor
"Esta oficina tiene como fin incrementar la productividad y competitividad de las micro, pequeñas y medianas empresas, ya que incluye el programa de apoyo, capacitación y asesoría para implementar el uso correcto de los estándares como lo es la identificación de productos con código de barras internacionales.","[30, 31]",Non-metaphor
"Más adelante indicó que la democracia avanza en el terreno político electoral que da certidumbre a los procesos, sin embargo no sucede lo mismo con la democracia participativa que está en crisis.","[6, 7]",Metaphor
"Las causas fundamentales Los gobiernos, los filántropos y entidades caritativas se han esforzado desde hace siglos por eliminar la maldición de la pobreza . Han tenido muy poco éxito. A pesar de sus intentos, la nación más rica de la tierra, Estados Unidos, aún cuenta con 35 millones de personas que viven en lo que se considera pobreza. Los programas de asistencia social brindan ayuda pasajera a algunos menesterosos, pero a la vez suelen promover una mentalidad mendicante que enseña a los beneficiaros a esperar que el gobierno supla todas sus necesidades. Los activistas sociales y muchos religiosos denuncian que se gasta más dinero en armas que en atender a los pobres pero pocos plantean soluciones prácticas más allá de las exhortaciones a ""amar al prójimo"" y ser más generosos.","[19, 20]",Metaphor
"A efecto de simplificar la carga administrativa de los contribuyentes y empatar, para efectos fiscales, la deducción con la obtención del ingreso, se retorna al esquema de deducción de costo de lo vendido.","[3, 4]",Non-metaphor
"De aquella familia rubiácea Gabriel Mathieu de Clieux, que murió anciano y pobre, transportó algunas plantas a esta isla “Martinino” adonde llegaron exhaustas y sedientas, agobiadas por la travesía trasatlántica lograron sobrevivir tres, que arraigaron multiplicando su riqueza seminal para que los finqueros pudieran señorear el campo y aspirar a la dignidad de “azucareros”.","[35, 36]",Non-metaphor
"a) Se recogen las normas contenidas en la Ley Orgánica del Patronato del Ahorro Nacional, que regulan las características de los planes de ahorro que continuará ofreciendo al público la institución.","[2, 3]",Metaphor
"FUERA.- Dicen que están con un pie afuera Eduardo Alberto Rascón Mendoza, jefe del Departamento de Personal Magisterial de la Secretaría de Hacienda y Roberto Antonio Peña Márquez, jefe de Recursos Humanos de la Secretaría de Educación, quienes resultaron reprobados en el análisis para el paso de la guillotina, pues en tiempos de austeridad el exceso de burocracia es un pecado .","[60, 61]",Metaphor
"Además de la información contable, Dynamics SL cuenta con un poderoso instrumento con el cual se puede administrar la organización desde diferentes puntos de vista.","[19, 20]",Non-metaphor
"La gravedad de la situación es aún más comprensible, si se tiene en cuenta que ""ya el mero pago de los intereses es un peso sobre la economía de las naciones pobres, que quita a las autoridades la disponibilidad del dinero necesario para el desarrollo social, la educación, la sanidad y la institución de un depósito para crear trabajo""(61).","[38, 39]",Non-metaphor
Aseguró que el nuevo sistema puede generar una mayor confianza de los usuarios y eso podrá eventualmente traducirse en una mayor tasa de denuncias y mayor exigencia para las autoridades encargadas de la prevención e investigación de los delitos.,"[33, 34]",Non-metaphor
El rey declaraba la guerra y hacía la paz; comandaba los ejércitos; determinaba los gastos y fijaba los impuestos ; nombraba y destituía a los funcionarios y dirigía la administración entera.,"[16, 17]",Non-metaphor
"En Oaxaca se ha gestado un movimiento ciudadano ejemplar, que ha desenmascarado, la simulación democrática que se vive en México; que ha develado la relación corrupta que existe entre gobernantes, empresas constructoras y compañías trasnacionales.","[13, 14]",Non-metaphor
"El 4 de diciembre de 2003 se anunció que el CTC adoptó el proyecto de resolución titulado “Protección de los derechos humanos y las libertades fundamentales en la lucha contra el terrorismo ”, propuesto por México.","[28, 29]",Metaphor
"El legendario y combativo Sindicato Mexicano de Electricistas (SME) respondió afirmativamente a la iniciativa del Ejército Zapatista de Liberación Nacional (EZLN) de llevar a cabo la ""otra campaña"", es decir, una acción paralela al circo electoral que ocupa a los partidos políticos capitalistas.","[34, 35]",Metaphor
Entre burócratas te veas,"[3, 4]",Non-metaphor
Las posibilidades de estos innovadores medios han devuelto a la vida el viejo sueño de la democracia directa .,"[17, 18]",Non-metaphor
"Sus aspiraciones aluden a una riqueza para todos que, más que en lo monetario, se sustenta en la ampliación de las libertades de las personas para realizar y cristalizar sus proyectos y aspiraciones.","[1, 2]",Non-metaphor
"rgtecnocom la pagina de tecnicos, diexistas y radioaficionados radiocomunicaciones,radioaficionados,frecuencias uso libre, frecuencias aeronauticas, frecuencias patron,sistema de tierra fisica, señales horarias, codigo morse, codigo fonetico,procedimiento para determinar areas de servicio repetidores, bits y bytes,hdtv,recursos web gratuitos,guia general de rad...","[26, 27]",Non-metaphor
"Con punto de acuerdo, por el que se exhorta a esta soberanía a revisar la probable inconstitucionalidad del techo de endeudamiento neto aprobado en la Ley de Ingresos de la Federación correspondiente a 2006, a cargo de la diputada Dolores Padierna Luna, del grupo parlamentario del PRD.","[18, 19]",Metaphor
"De hecho, en varios países europeos con problemas económicos, el peso de sus burocracias ha exacerbado las calamidades ya que se han tenido que achicar despidiendo a miles de empleados públicos, pero conservando insostenibles pasivos laborales, como es el caso de Grecia.","[10, 11]",Metaphor
"En efecto, esta Sala Superior debe atender y ponderar también en el presente caso los otros principios constitucionales rectores de la función estatal electoral , como los de legalidad, imparcialidad y objetividad, así como los principios de naturaleza propiamente jurisdiccional, como los de actuación judicial previa","[21, 22]",Non-metaphor
Ahora los pobres viejitos no pueden bajar x el ascensor hasta q lo arreglen xd,"[6, 7]",Non-metaphor
"Los efectos en el sistema nervioso o de sintomatología de algunas enfermedades, son difíciles de medir cuantitativamente, por lo que cada persona debe determinar los cambios que presente en cuanto a sus características específicas.","[21, 22]",Non-metaphor
Contra todos aquellos que le llamaban muerto de hambre .,"[6, 7]",Non-metaphor
"Esta claro que es importante y de suma urgencia, mas trabajo dará sanear el poder Ejecutivo , pero esa, es otra historia.","[12, 13]",Metaphor
"Una de las lecciones que tenemos que obtener de la Democracia Norteamericana una vez concluido el proceso de renovación del titular del Ejecutivo, es la Unión y aceptación de resultados que prevalece después de las descalificaciones y tórridas batallas electorales y que congrega a la sociedad norteamericana alrededor de sus Instituciones , fundado en un proceso electoral confiable y legitimado.","[50, 51]",Non-metaphor
"Con los Pactos de la Moncloa, el gobierno tuvo entonces la autoridad para congelar salarios, reducir el gasto público, restringir el crédito y aumentar la presión fiscal .","[25, 26]",Metaphor
"El comisionado ciudadano Alejandro Torres, presentó el informe en el cual se indicó que el año pasado el InfoDF resolvió 92 recursos de revisión sobre derechos ARCO y en 78 por ciento de los casos dio la razón al recurrente, por lo que ordenó a los entes involucrados atender las solicitudes impugnadas en materia de datos personales.","[26, 27]",Non-metaphor
